edge_id,start_coord,end_coord,osm_osmid,osm_highway,osm_name,osm_oneway,osm_reversed,osm_length,osm_geometry,inferred_length,inferred_length_source,inferred_width,inferred_width_source,inferred_curb_norm,inferred_curb_source,inferred_crossing,inferred_crossing_source,inferred_path_type,inferred_path_type_source,osm_maxspeed,osm_bridge,osm_lanes,osm_tunnel,osm_est_width,osm_width,osm_service,osm_access,osm_ref
803,"(0.7568973368061402, 0.709336765212618)","(0.7630307402380299, 0.7005769667945873)",107681768,pedestrian,Koerierstersplein,False,False,10.681570731829208,,10.681570731829208,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
807,"(0.7413850923562366, 0.7325887095115868)","(0.7568973368061402, 0.709336765212618)","[107681769, 832870674, 107681775]","['footway', 'steps']",Koerierstersplein,False,True,27.922527848118477,"LINESTRING (629884.9682087152 5803850.026284709, 629879.5384405192 5803858.307822838, 629876.3679096147 5803863.06537206, 629869.4632056518 5803873.289003913)",27.922527848118477,OSM:length,1.0,"Default:highway=['footway', 'steps'] (fallback width)",-0.04,"Default:highway=['footway', 'steps'] (pedestrian paths default lowered)",0,Default: no crossing indicators found,0,"Default:highway=['footway', 'steps'] (walk_lane fallback)",,,,,,,,,
804,"(0.7458653330448975, 0.690157462041846)","(0.7630307402380299, 0.7005769667945873)",107681773,pedestrian,Koerierstersplein,False,True,20.027618716407254,,20.027618716407254,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
805,"(0.7630307402380299, 0.7005769667945873)","(0.7793272858987205, 0.6773123854222832)",107681768,pedestrian,Koerierstersplein,False,True,28.372621096018534,"LINESTRING (629907.3876871159 5803817.987064883, 629901.8378963608 5803825.909281139, 629891.0987489673 5803841.262427017)",28.372621096018534,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
865,"(0.5590895141074003, 0.6299526274229371)","(0.5712473431308197, 0.6372250665809007)",7371010,primary,Valkenburgerstraat,False,True,14.129494649502908,,14.129494649502908,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),30,,3,,,,,,
866,"(0.5020419245216, 0.6507330845448831)","(0.5590895141074003, 0.6299526274229371)",148003718,service,,False,False,67.30663685568925,"LINESTRING (629687.2527261617 5803770.605360464, 629679.5281692285 5803775.499051728, 629643.1621224153 5803798.869671485, 629641.5253228871 5803798.681894854, 629630.2317673868 5803791.3954472095)",67.30663685568925,OSM:length,1.0,Default:highway=service (fallback width),-0.04,Default:highway=service (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=service (walk_lane fallback),,,,,,,,,
822,"(0.44880230910254293, 0.5419755076390345)","(0.4929776472399077, 0.6036515955326047)","[744277573, 744277574, 884292021]",footway,,False,False,81.48876226196519,"LINESTRING (629621.171721468 5803744.292140727, 629613.9883482561 5803745.449662919, 629612.1995589852 5803742.753841039, 629611.5233338957 5803741.011024672, 629608.5260782829 5803736.346924064, 629605.6250808304 5803732.942951162, 629603.8997487252 5803730.682839205, 629602.2740199051 5803724.897415139, 629602.7161915158 5803719.745137148, 629578.1985573699 5803684.543905619, 629577.0170051497 5803682.587472254)",81.48876226196519,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
931,"(0.40863643108426695, 0.6592898040372619)","(0.4929776472399077, 0.6036515955326047)","[870896292, 870896293, 870896294]",footway,,False,False,100.94079454807071,"LINESTRING (629621.171721468 5803744.292140727, 629617.1742239344 5803748.382588075, 629542.4749462819 5803796.642441311, 629536.8698772646 5803799.956131869)",100.94079454807071,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
928,"(0.5453504806295126, 0.507883611360591)","(0.5728264504377224, 0.5258932831333981)",113952977,footway,Meester Visserplein,False,False,33.73810746522316,"LINESTRING (629673.5201063046 5803648.479777858, 629699.3603021522 5803667.334246898, 629700.9832498503 5803666.497795277)",33.73810746522316,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
933,"(0.5453504806295126, 0.507883611360591)","(0.5505045137013722, 0.5217907121942268)","[451443672, 312901774]","['footway', 'steps']",Meester Visserplein,False,False,17.06911201996673,"LINESTRING (629673.5201063046 5803648.479777858, 629671.5667158474 5803650.999164931, 629672.3816299931 5803655.494538705, 629678.6717333838 5803662.393323215)",17.06911201996673,OSM:length,1.0,"Default:highway=['footway', 'steps'] (fallback width)",-0.04,"Default:highway=['footway', 'steps'] (pedestrian paths default lowered)",0,Default: no crossing indicators found,0,"Default:highway=['footway', 'steps'] (walk_lane fallback)",,,,,,,,,
835,"(0.48380020701101834, 0.5163651085082474)","(0.5155892910354669, 0.48839011913761476)","[416398523, 7370989]",primary,"['Meester Visserplein', 'Jonas Daniël Meijerplein']",False,False,42.286384658622985,"LINESTRING (629643.7728097534 5803628.977252388, 629639.7666412019 5803633.134231781, 629611.9985654284 5803656.965205315)",42.286384658622985,OSM:length,1.0,Default:highway=primary (fallback width),0.04,Inferred:highway=primary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=primary (walk_lane fallback),50,,3,,,,,,
824,"(0.44880230910254293, 0.5419755076390345)","(0.45240853249525964, 0.528232100644038)","[191606501, 888812486]",footway,,False,True,14.20752166119076,"LINESTRING (629577.0170051497 5803682.587472254, 629577.4149806546 5803681.18454629, 629577.8394494414 5803679.292635939, 629578.522088754 5803676.650739087, 629579.5695450617 5803672.57165648, 629580.244283607 5803670.230038347, 629580.6215450944 5803668.837696591)",14.20752166119076,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
859,"(0.4279938556846171, 0.5114604820003477)","(0.45240853249525964, 0.528232100644038)",773858764,busway,Waterlooplein,False,True,30.005418737505288,"LINESTRING (629580.6215450944 5803668.837696591, 629576.0273713216 5803667.125328984, 629569.8700488255 5803664.236660807, 629565.0746876802 5803660.849640643, 629560.587560284 5803656.880892246, 629556.2182654812 5803652.058306012)",30.005418737505288,OSM:length,1.0,Default:highway=busway (fallback width),-0.04,Default:highway=busway (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=busway (walk_lane fallback),50,,2,,,,,,
831,"(0.3991809689194332, 0.4668079767619766)","(0.4090063669860565, 0.459924622025405)",451443670,footway,,False,True,11.969222477804212,"LINESTRING (629537.2396404739 5803600.49856442, 629533.8388840444 5803602.879765176, 629528.6131680278 5803606.526197102, 629527.4188290746 5803607.38510889)",11.969222477804212,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
996,"(0.38130024221223446, 0.478841420167401)","(0.3991809689194332, 0.4668079767619766)",451443670,footway,,False,True,21.50568688978148,"LINESTRING (629527.4188290746 5803607.38510889, 629526.3425628227 5803608.158093926, 629522.733488771 5803610.689629753, 629520.4291412355 5803612.309512447, 629511.2850293274 5803618.334686867, 629509.5464494028 5803619.42412857)",21.50568688978148,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
860,"(0.3991809689194332, 0.4668079767619766)","(0.4279938556846171, 0.5114604820003477)",773858764,busway,Waterlooplein,False,False,53.10067796167311,"LINESTRING (629527.4188290746 5803607.38510889, 629548.4784534627 5803640.959250742, 629553.1761112759 5803648.060810356, 629556.2182654812 5803652.058306012)",53.10067796167311,OSM:length,1.0,Default:highway=busway (fallback width),-0.04,Default:highway=busway (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=busway (walk_lane fallback),50,,2,,,,,,
840,"(0.7464726798681182, 0.44282017016405323)","(0.7487078391156904, 0.4278616712719901)",130466850,footway,,False,False,15.12285656861104,,15.12285656861104,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
842,"(0.7464726798681182, 0.44282017016405323)","(0.7608947640594533, 0.44565863679021)",976110215,footway,,False,False,14.64900089949303,,14.64900089949303,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
846,"(0.720817916981492, 0.44748371770531103)","(0.7464726798681182, 0.44282017016405323)",976110215,footway,,False,True,26.171278770923998,"LINESTRING (629874.548418189 5803583.386186389, 629862.8736457599 5803584.346991321, 629858.0911767278 5803584.866353974, 629848.9056313937 5803588.051895009)",26.171278770923998,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
849,"(0.7484500730347501, 0.42729867876170635)","(0.7487078391156904, 0.4278616712719901)",130466850,footway,,False,False,0.6187619384443142,,0.6187619384443142,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
921,"(0.7487078391156904, 0.4278616712719901)","(0.7599497913711565, 0.4442766047362067)",1135939017,footway,,False,False,19.871377027816163,,19.871377027816163,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
922,"(0.7599497913711565, 0.4442766047362067)","(0.7608947640594533, 0.44565863679021)",1363587518,footway,,False,True,1.6721848342700092,,1.6721848342700092,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1087,"(0.7608947640594533, 0.44565863679021)","(0.7890518054668426, 0.46006105244011186)",976110215,footway,,False,False,31.662155682068345,"LINESTRING (629888.9637698997 5803586.225968355, 629894.1343665255 5803589.845791133, 629898.7518788169 5803592.738762783, 629908.1478053677 5803596.81507459, 629917.1076671085 5803600.635058057)",31.662155682068345,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
852,"(0.720817916981492, 0.44748371770531103)","(0.7371050839033533, 0.4715847183088666)",1411427324,footway,,False,False,29.07946796082905,"LINESTRING (629848.9056313937 5803588.051895009, 629853.0078661098 5803593.435293624, 629856.5238048678 5803599.092592009, 629858.4904656108 5803602.015779276, 629862.3073380463 5803607.369402578, 629865.1851951816 5803612.16406397)",29.07946796082905,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
885,"(0.7371050839033533, 0.4715847183088666)","(0.753729165998753, 0.47104387386644914)",976110209,footway,,False,True,16.706603788328778,"LINESTRING (629865.1851951816 5803612.16406397, 629867.1965877416 5803611.582751524, 629873.4192830975 5803610.956706748, 629881.8015168653 5803611.622968901)",16.706603788328778,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
857,"(0.4279938556846171, 0.5114604820003477)","(0.43449201700652035, 0.5066922627326184)",598007455,service,Waterlooplein,False,True,8.042306809800685,"LINESTRING (629562.7133933479 5803647.287877161, 629557.3149506729 5803651.285864908, 629556.2182654812 5803652.058306012)",8.042306809800685,OSM:length,1.0,Default:highway=service (fallback width),-0.04,Default:highway=service (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=service (walk_lane fallback),,,,,,,,,
1062,"(0.7996056977471101, 0.7762944519773352)","(0.8183157416947351, 0.7501568922534511)","[860006696, 860006708]",tertiary,Anne Frankstraat,False,False,32.17048810131338,"LINESTRING (629927.6566326476 5803917.014999535, 629931.0038238367 5803912.017302667, 629933.9758407851 5803908.846019075, 629936.3420636816 5803905.914720297, 629940.1325731542 5803900.639370409, 629946.35794242 5803890.865327717)",32.17048810131338,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
925,"(0.25664160919906176, 0.3404891133936614)","(0.2659507932300132, 0.3394987404990608)",27344626,tertiary,Blauwbrug,False,True,9.38067215243978,"LINESTRING (629384.946009216 5803481.007709607, 629390.5470410162 5803479.930681575, 629394.2508475573 5803480.016877775)",9.38067215243978,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
924,"(0.25815154588026257, 0.34734773325162804)","(0.2659507932300132, 0.3394987404990608)",35318133,footway,,False,False,11.046298373972366,,11.046298373972366,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
877,"(0.8657578069051725, 0.4862894777723111)","(0.8700583091415395, 0.457925440237568)","[374740504, 773832650]",tertiary,"['Plantage Parklaan', 'Plantage Middenlaan']",False,True,31.421215390949655,"LINESTRING (629998.076355533 5803598.4984562155, 629994.4059124128 5803601.795949413, 629992.7897335414 5803604.179440042, 629991.9359713923 5803606.327088011, 629990.8828752058 5803610.606273508, 629990.4519838295 5803615.057693468, 629990.3400307584 5803617.492025197, 629990.4440733934 5803618.19590932, 629992.0220001873 5803622.4221327035, 629993.7778608461 5803626.87563759)",31.421215390949655,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
880,"(0.8700583091415395, 0.457925440237568)","(0.8741750321070204, 0.4703038116330798)",627159613,residential,Plantage Parklaan,False,False,13.071264854883186,"LINESTRING (629998.076355533 5803598.4984562155, 629998.6475463847 5803599.570807074, 629999.6967827623 5803602.147087337, 630000.1742409836 5803603.673259552, 630002.1911567403 5803610.882563724)",13.071264854883186,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
945,"(0.8657578069051725, 0.4862894777723111)","(0.9372955094093341, 0.6177383217170713)","[773832650, 374740498, 1240744850]",tertiary,Plantage Parklaan,False,True,149.72270874603674,"LINESTRING (629993.7778608461 5803626.87563759, 630000.2441583631 5803637.407609309, 630024.2419099213 5803683.426006741, 630032.3252821091 5803696.693989519, 630041.2337322844 5803712.510100679, 630057.7602199742 5803740.891962689, 630062.968235963 5803751.079177151, 630065.2821683018 5803758.385394673)",149.72270874603674,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,1,,,,,,
937,"(0.8657578069051725, 0.4862894777723111)","(0.8754405669277391, 0.48096062480557833)",889255256,footway,,False,False,11.023162651171276,"LINESTRING (629993.7778608461 5803626.87563759, 629997.690646687 5803624.719717689, 629998.568736698 5803624.230958765, 630003.4561007873 5803621.544315243)",11.023162651171276,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
918,"(0.5322360199466364, 0.33053382827841066)","(0.540002685051252, 0.3304044324074406)",442418423,footway,,False,False,7.740679280351678,,7.740679280351678,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
915,"(0.5322360199466364, 0.33053382827841066)","(0.5434885205377309, 0.29796963089405565)",303990002,footway,,False,True,34.4844440028251,"LINESTRING (629660.4117676809 5803471.047811232, 629665.8753767326 5803457.858978958, 629671.6590154083 5803438.468523662)",34.4844440028251,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
896,"(0.5250297300295765, 0.2915549550365807)","(0.5299437639275012, 0.2757880609078913)",303990003,footway,,False,True,16.509593639050543,,16.509593639050543,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1013,"(0.5141865417961997, 0.28789917094654116)","(0.5250297300295765, 0.2915549550365807)",1115069256,footway,,False,True,11.406531276176914,,11.406531276176914,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1017,"(0.5250297300295765, 0.2915549550365807)","(0.5345517549673897, 0.2949090320193872)",1115069256,footway,,False,False,10.40882129847032,"LINESTRING (629653.2088417858 5803432.050875256, 629653.7739053434 5803433.100762312, 629662.7264216761 5803435.406506511)",10.40882129847032,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
899,"(0.5073468742036359, 0.2681077074437675)","(0.5299437639275012, 0.2757880609078913)",442421200,footway,,False,False,23.790751276408567,,23.790751276408567,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
904,"(0.5299437639275012, 0.2757880609078913)","(0.5502302762880372, 0.2829405267352029)",442421200,footway,,False,True,21.442738640390324,,21.442738640390324,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
950,"(0.5073468742036359, 0.2681077074437675)","(0.5124055201014427, 0.2538352137943029)",1115069255,footway,,False,False,15.136435764630509,,15.136435764630509,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
954,"(0.5041936901705434, 0.27861479756950575)","(0.5073468742036359, 0.2681077074437675)",1115069255,footway,,False,True,10.966698464374824,,10.966698464374824,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
907,"(0.47988756310985176, 0.25819716663995645)","(0.5073468742036359, 0.2681077074437675)","[442421200, 399505187]",footway,Neerlandiaplein,False,False,29.108153880511182,"LINESTRING (629635.5342406257 5803408.592762254, 629618.9850438724 5803402.9375580605, 629608.0877480177 5803398.677628925)",29.108153880511182,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
913,"(0.5434885205377309, 0.29796963089405565)","(0.5502302762880372, 0.2829405267352029)",303990002,footway,,False,False,16.46237374152429,,16.46237374152429,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
916,"(0.5502302762880372, 0.2829405267352029)","(0.5549759856598175, 0.284422514888017)","[442421200, 984887954]","['footway', 'steps']",,False,True,4.95571783576656,"LINESTRING (629678.3976239893 5803423.432455045, 629679.5260689381 5803423.784917256, 629683.141117981 5803424.915129948)",4.95571783576656,OSM:length,1.0,"Default:highway=['footway', 'steps'] (fallback width)",-0.04,"Default:highway=['footway', 'steps'] (pedestrian paths default lowered)",0,Default: no crossing indicators found,0,"Default:highway=['footway', 'steps'] (walk_lane fallback)",,,,,,,,,
909,"(0.4707659491409111, 0.28621219872196735)","(0.47988756310985176, 0.25819716663995645)",399505189,pedestrian,Neerlandiaplein,False,True,29.452417240084586,,29.452417240084586,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
912,"(0.47988756310985176, 0.25819716663995645)","(0.49703015259880595, 0.20566449741177714)",399505189,pedestrian,Neerlandiaplein,False,False,55.24043109099445,"LINESTRING (629608.0877480177 5803398.677628925, 629623.6436138191 5803350.708775636, 629625.2223350466 5803346.12061616)",55.24043109099445,OSM:length,1.2,Inferred:highway=pedestrian (typical sidewalk width),-0.04,Inferred:highway=pedestrian (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=pedestrian (walk_lane),,,,,,,,,
1015,"(0.5345517549673897, 0.2949090320193872)","(0.5434885205377309, 0.29796963089405565)",1115069254,footway,,False,True,9.41640724976418,,9.41640724976418,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
919,"(0.540002685051252, 0.3304044324074406)","(0.5684621169366206, 0.3264033009738599)","[984814938, 442418421, 442418423]","['footway', 'steps']",,False,"[False, True]",31.140631797783268,"LINESTRING (629696.6209536963 5803466.915369849, 629684.3493118342 5803462.852776465, 629675.2515163794 5803465.807244346, 629670.7932413449 5803469.017450919, 629668.1748071706 5803470.918355399)",31.140631797783268,OSM:length,1.0,"Default:highway=['footway', 'steps'] (fallback width)",-0.04,"Default:highway=['footway', 'steps'] (pedestrian paths default lowered)",0,Default: no crossing indicators found,0,"Default:highway=['footway', 'steps'] (walk_lane fallback)",,,,,,,,,
1106,"(0.540002685051252, 0.3304044324074406)","(0.5685691221810553, 0.34070043124263955)","[1312599577, 1312599579]",footway,,False,False,30.30521648629575,"LINESTRING (629668.1748071706 5803470.918355399, 629680.293736493 5803475.08817844, 629681.9104337753 5803476.043344212, 629696.7279089888 5803481.21912538)",30.30521648629575,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,yes,,,,,
1126,"(0.7599497913711565, 0.4442766047362067)","(0.7737464706018975, 0.44214844669243386)",1135939017,footway,,False,False,14.27205433544927,"LINESTRING (629888.0192383411 5803584.84329587, 629892.2860120741 5803582.696630746, 629898.9202696574 5803582.482122956, 629901.8094770411 5803582.714151642)",14.27205433544927,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
938,"(0.8754405669277391, 0.48096062480557833)","(0.9171857491726517, 0.5570489456272663)",610234788,tertiary,Plantage Parklaan,False,False,86.70894483849109,,86.70894483849109,OSM:length,1.0,Default:highway=tertiary (fallback width),0.04,Inferred:highway=tertiary (main roads typically raised),0,Default: no crossing indicators found,0,Default:highway=tertiary (walk_lane fallback),30,,,,,,,,
943,"(0.8754405669277391, 0.48096062480557833)","(0.8806002520510571, 0.4781154934331454)",889255256,footway,,False,False,5.876618188286606,"LINESTRING (630003.4561007873 5803621.544315243, 630005.3019585909 5803620.524650581, 630008.6133772795 5803618.697865442)",5.876618188286606,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
948,"(0.9171857491726517, 0.5570489456272663)","(0.9218529108532207, 0.5555591173607419)",1135939016,residential,Henri Polaklaan,False,False,4.883835401477917,,4.883835401477917,OSM:length,1.0,Default:highway=residential (fallback width),-0.04,Default:highway=residential (pedestrian paths default lowered),0,Default: no crossing indicators found,0,Default:highway=residential (walk_lane fallback),30,,,,,,,,
947,"(0.8806002520510571, 0.4781154934331454)","(0.9218529108532207, 0.5555591173607419)",889255255,footway,,False,True,87.66926697660196,,87.66926697660196,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
952,"(0.5124055201014427, 0.2538352137943029)","(0.5566526751016821, 0.25675680212918645)",1115069255,footway,,False,True,54.005421221721186,"LINESTRING (629684.817024715 5803397.236596952, 629668.2914085309 5803392.238466347, 629644.0240330754 5803383.708956758, 629640.5905250593 5803394.313654759)",54.005421221721186,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1085,"(0.5111861911198952, 0.21552555235675322)","(0.5124055201014427, 0.2538352137943029)",920463129,footway,,False,True,48.74897740494603,"LINESTRING (629640.5905250593 5803394.313654759, 629630.659241318 5803390.62443508, 629635.7192542666 5803374.90976359, 629633.0160743676 5803373.558751876, 629639.3717652818 5803355.986240699)",48.74897740494603,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1023,"(0.5010476222158485, 0.2891109525265404)","(0.5041936901705434, 0.27861479756950575)",1115069248,footway,,False,True,10.954190207584302,,10.954190207584302,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
1094,"(0.49372035193918085, 0.28109809628413596)","(0.5041936901705434, 0.27861479756950575)",1115069248,footway,,False,False,11.674561097478259,"LINESTRING (629632.382528554 5803419.104721345, 629629.5686181863 5803418.596609123, 629626.7838449467 5803418.534430631, 629623.9685504606 5803419.372909578, 629622.4131078367 5803420.489394171, 629621.9140794597 5803421.589170815)",11.674561097478259,OSM:length,1.2,Inferred:highway=footway (typical sidewalk width),-0.04,Inferred:highway=footway (sidewalks typically lowered),0,Default: no crossing indicators found,0,OSM:highway=footway (walk_lane),,,,,,,,,
